talk_id,rank,words_no,top1k,top3k,top5k,top10k,top50k
2425,4.2,35,16,7,2,3,5
1939,4.3,35,15,8,2,3,5
1527,4.7,35,15,8,2,3,5
2495,4.7,35,15,7,2,4,5
1910,4.4,35,15,6,3,4,5
1566,4.5,35,15,6,3,4,5
1519,4.8,35,14,8,2,4,5
2234,4.5,35,14,7,4,4,5
2894,4.3,35,14,7,3,4,5
1604,4.9,35,14,7,3,4,5
1266,4.8,35,13,7,3,4,5
1107,5.0,35,13,6,4,4,5
2608,4.6,35,15,7,3,5,5
2512,4.6,35,14,6,3,5,5
1265,4.6,35,14,8,2,3,6
1184,4.9,35,15,7,2,4,6
2310,5.0,35,13,8,3,4,6
1202,5.2,35,13,8,2,4,6
1250,5.1,35,12,8,3,4,6
921,5.3,35,12,8,2,4,6
1839,5.2,35,13,6,3,5,6
1727,5.9,35,12,7,3,5,6
1452,5.8,35,13,6,2,4,7
40,5.9,35,11,7,3,4,7
1945,6.5,35,13,6,3,4,8
2574,3.3,36,18,8,3,3,3
663,3.6,36,18,7,2,3,3
1363,3.8,36,16,8,4,3,3
1729,3.5,36,16,8,3,3,3
2231,3.7,36,16,9,2,4,3
1929,3.2,36,16,8,3,4,3
2399,3.5,36,16,8,3,4,3
1533,3.6,36,15,9,4,4,3
1288,3.5,36,17,8,3,2,4
2499,3.9,36,17,7,3,2,4
1564,3.8,36,16,8,3,3,4
61,3.7,36,16,8,2,3,4
1693,4.2,36,15,8,4,3,4
1954,3.9,36,16,8,3,4,4
1628,3.9,36,14,9,4,4,4
2120,4.1,36,18,7,2,2,5
1506,4.1,36,15,8,4,3,5
2565,4.5,36,15,8,3,3,5
680,4.1,36,15,7,4,3,5
1633,4.7,36,14,9,3,3,5
2624,4.4,36,14,7,4,3,5
2591,4.0,36,16,7,3,4,5
635,4.3,36,16,7,3,4,5
1351,4.3,36,16,7,3,4,5
2111,4.3,36,16,7,2,4,5
279,4.5,36,15,8,3,4,5
2255,4.5,36,15,8,3,4,5
1113,4.6,36,15,8,3,4,5
1841,4.6,36,15,7,4,4,5
1065,4.6,36,15,7,3,4,5
2579,4.6,36,15,7,3,4,5
1875,5.0,36,15,7,2,4,5
2602,4.8,36,15,6,3,4,5
2489,4.1,36,14,8,4,4,5
2816,4.4,36,14,8,3,4,5
1645,4.5,36,14,7,4,4,5
2867,4.5,36,13,9,3,4,5
2824,4.6,36,15,7,4,5,5
2690,4.6,36,15,6,3,5,5
1957,4.9,36,14,8,3,5,5
1535,4.7,36,14,7,3,5,5
1692,5.0,36,13,8,3,5,5
2321,4.6,36,14,8,3,3,6
534,4.8,36,14,8,3,4,6
2838,4.8,36,14,8,3,4,6
2810,5.1,36,13,8,3,4,6
2479,4.8,36,15,6,3,5,6
1163,5.0,36,14,6,4,5,6
2330,3.3,37,18,9,2,3,3
946,3.1,37,18,8,4,3,3
2044,3.8,37,16,9,4,3,3
2418,3.8,37,16,8,3,4,3
1999,3.7,37,18,7,3,3,4
2256,3.8,37,17,8,3,3,4
2815,3.8,37,18,7,3,4,4
1886,3.5,37,17,8,3,4,4
2406,3.8,37,17,7,3,4,4
130,3.7,37,16,9,3,4,4
1914,3.6,37,16,8,3,4,4
874,4.4,37,16,8,3,4,4
2259,4.1,37,16,8,2,4,4
1934,4.2,37,16,7,4,4,4
2403,4.3,37,15,9,3,4,4
561,4.1,37,17,7,3,5,4
1960,3.8,37,16,8,3,5,4
2514,4.2,37,16,8,3,5,4
1367,4.0,37,15,9,2,5,4
1632,4.2,37,15,8,4,5,4
1403,4.0,37,17,8,3,3,5
2204,4.5,37,16,8,2,4,5
2251,4.4,37,16,7,3,4,5
2371,4.8,37,15,8,4,4,5
2510,4.3,37,14,8,4,4,5
2315,4.5,37,15,7,3,5,5
976,4.4,37,14,9,2,5,5
1832,4.2,37,13,8,4,6,5
648,5.0,37,16,7,3,4,6
1837,4.6,37,15,8,4,4,6
1835,4.7,37,15,8,4,4,6
2116,4.7,37,15,7,3,4,6
1919,5.0,37,15,7,3,4,6
971,4.8,37,14,8,3,4,6
1158,5.0,37,14,8,3,4,6
2367,4.5,37,14,7,4,4,6
1509,5.3,37,14,7,3,4,6
1911,5.3,37,13,8,3,5,6
1292,4.9,37,12,9,4,5,6
2363,5.1,37,14,7,5,3,7
1857,5.4,37,15,7,2,4,7
1568,5.4,37,14,8,3,4,7
1149,5.5,37,14,6,3,4,7
1064,5.4,37,13,8,4,4,7
148,5.0,37,15,7,3,5,7
2145,5.5,37,13,7,4,5,7
1672,3.3,38,19,9,2,3,3
1381,3.5,38,18,8,4,3,3
2742,3.5,38,19,8,3,4,3
400,3.7,38,17,8,4,4,3
2556,3.5,38,16,9,3,4,3
2704,3.4,38,18,8,3,3,4
629,3.6,38,18,8,3,3,4
2706,4.0,38,17,8,4,3,4
1836,3.7,38,15,9,4,3,4
211,3.5,38,17,9,3,4,4
1863,3.9,38,17,9,2,4,4
2849,3.7,38,17,8,3,4,4
2741,3.9,38,16,9,4,4,4
327,3.7,38,16,9,2,4,4
388,4.0,38,16,8,4,4,4
525,3.6,38,15,9,4,4,4
1735,3.7,38,15,9,4,4,4
2380,4.1,38,15,9,4,4,4
2653,4.0,38,15,8,5,4,4
2165,3.8,38,17,8,3,5,4
50,4.1,38,18,7,2,3,5
1900,3.9,38,17,8,3,3,5
2633,4.2,38,16,9,3,3,5
2659,4.2,38,16,8,4,3,5
1207,4.1,38,17,7,4,4,5
2743,4.3,38,17,6,3,4,5
2848,4.1,38,16,8,4,4,5
2029,4.2,38,16,8,3,4,5
1780,4.5,38,16,8,3,4,5
1517,4.6,38,16,7,4,4,5
1503,4.7,38,16,7,3,4,5
2617,4.5,38,15,9,3,4,5
1239,4.3,38,15,8,4,4,5
2301,4.5,38,15,7,4,4,5
2783,4.6,38,15,7,4,4,5
1551,4.3,38,17,7,3,5,5
1853,4.1,38,16,8,3,5,5
1679,4.3,38,15,8,4,5,5
2523,4.4,38,15,8,4,5,5
659,4.7,38,14,8,4,5,5
1751,4.7,38,15,7,3,6,5
2159,4.6,38,16,9,3,3,6
2825,5.1,38,17,7,2,4,6
1657,4.7,38,16,7,3,4,6
2308,4.6,38,15,8,2,4,6
482,4.8,38,15,7,3,4,6
2439,4.9,38,14,9,3,4,6
993,5.0,38,14,8,4,4,6
804,4.8,38,15,9,2,5,6
1783,4.8,38,14,9,3,5,6
1979,5.1,38,14,9,3,5,6
2645,5.1,38,14,8,3,5,6
2626,4.9,38,15,7,3,6,6
1392,5.2,38,15,8,4,3,7
1882,5.6,38,13,8,3,4,7
2015,5.1,38,15,7,3,5,7
1332,5.5,38,13,8,4,5,7
2559,5.5,38,13,8,3,5,7
2722,3.2,39,19,8,3,4,3
2508,3.4,39,19,9,3,3,4
2382,3.7,39,18,9,3,3,4
2024,3.7,39,18,8,3,3,4
1110,3.9,39,18,8,3,4,4
2223,3.9,39,17,9,4,4,4
1078,3.6,39,17,9,3,4,4
1213,3.8,39,17,9,3,4,4
1757,4.2,39,17,8,3,4,4
1664,3.5,39,16,10,3,4,4
520,3.8,39,18,7,3,5,4
2505,4.3,39,18,7,3,3,5
1547,3.8,39,17,9,4,3,5
1625,4.1,39,17,9,3,3,5
2596,4.2,39,17,9,3,3,5
2545,3.9,39,18,8,3,4,5
1010,4.1,39,18,6,4,4,5
1650,4.2,39,17,8,4,4,5
1873,4.0,39,17,8,3,4,5
1575,4.2,39,16,8,3,4,5
1785,4.2,39,17,7,4,5,5
260,4.2,39,16,9,3,5,5
2728,4.3,39,16,9,3,5,5
1714,4.4,39,16,7,3,5,5
2235,4.3,39,15,10,2,5,5
2544,4.5,39,15,8,4,5,5
2601,4.5,39,15,8,4,5,5
2881,4.6,39,14,9,4,5,5
2480,4.3,39,16,9,3,4,6
1549,4.8,39,15,8,4,4,6
2263,5.0,39,15,8,4,4,6
1088,4.8,39,15,8,3,4,6
1137,4.6,39,16,8,3,5,6
1887,4.7,39,16,7,3,5,6
1671,5.2,39,16,7,3,5,6
434,4.8,39,15,9,3,5,6
584,4.9,39,14,8,4,5,6
1555,5.1,39,14,8,4,5,6
1335,5.2,39,14,8,4,5,6
524,4.7,39,13,9,5,5,6
603,4.7,39,15,8,4,6,6
1260,4.9,39,15,8,3,6,6
1018,4.8,39,14,9,2,6,6
2792,4.9,39,17,7,3,4,7
1468,5.4,39,14,8,4,4,7
1229,4.8,39,16,8,3,5,7
1019,5.7,39,13,8,4,5,7
1920,5.6,39,12,9,4,5,7
1997,3.4,40,18,9,3,4,3
2008,3.5,40,20,8,3,3,4
2679,3.8,40,18,8,4,4,4
2584,3.7,40,17,10,4,4,4
1998,3.6,40,17,10,3,4,4
879,4.0,40,17,9,4,4,4
2104,3.9,40,17,8,4,4,4
2013,3.5,40,20,7,3,5,4
1847,3.6,40,18,9,3,5,4
2458,4.1,40,18,9,3,3,5
351,4.1,40,17,9,4,3,5
1732,3.9,40,17,10,3,4,5
315,3.9,40,17,9,3,4,5
2140,4.4,40,17,9,3,4,5
2561,4.1,40,17,8,4,4,5
1767,4.2,40,17,8,3,4,5
2298,4.5,40,17,8,3,4,5
585,4.3,40,16,9,4,4,5
2665,4.2,40,18,7,4,5,5
610,4.4,40,17,9,2,5,5
2835,3.9,40,17,8,4,5,5
2895,4.6,40,16,9,3,5,5
1290,4.3,40,16,8,5,5,5
1851,4.2,40,16,8,4,5,5
2670,4.4,40,15,9,4,5,5
705,4.5,40,16,9,3,6,5
1995,4.7,40,16,9,3,6,5
1905,4.6,40,15,9,3,6,5
2199,4.6,40,17,9,4,3,6
2466,4.7,40,16,9,3,3,6
2600,4.4,40,17,9,3,4,6
1453,4.6,40,17,9,3,4,6
2629,4.3,40,17,8,3,4,6
2455,4.7,40,17,8,3,4,6
809,4.9,40,17,8,3,4,6
896,4.6,40,16,8,4,4,6
2664,4.7,40,17,8,3,5,6
2871,4.7,40,17,8,3,5,6
2674,4.5,40,16,9,3,5,6
1717,5.1,40,16,7,3,5,6
116,5.1,40,15,9,3,5,6
1185,4.8,40,15,9,2,5,6
571,4.9,40,14,9,4,5,6
2884,4.8,40,16,9,4,3,7
2685,4.8,40,15,8,4,3,7
1562,5.2,40,15,8,4,4,7
2390,5.3,40,15,7,4,5,7
984,5.5,40,15,7,3,5,7
2639,5.2,40,14,8,4,5,7
2609,5.3,40,14,8,4,6,7
1296,5.9,40,14,7,3,5,8
768,3.0,41,18,10,5,3,3
1521,3.2,41,19,9,4,4,3
487,3.5,41,19,9,4,4,3
2381,3.6,41,18,10,4,3,4
2276,3.6,41,18,9,4,3,4
1321,4.0,41,18,9,3,5,4
1850,4.0,41,17,10,3,5,4
1670,4.1,41,16,9,4,5,4
1311,3.8,41,19,8,4,3,5
2288,3.9,41,20,7,3,4,5
76,4.1,41,18,9,4,4,5
1601,3.9,41,18,8,5,4,5
2349,4.2,41,17,9,4,4,5
2658,4.2,41,18,7,4,5,5
2562,4.4,41,17,9,3,5,5
2847,4.0,41,17,8,5,5,5
2769,4.5,41,17,8,4,5,5
2530,4.3,41,17,8,3,5,5
2490,4.5,41,17,8,3,5,5
1084,4.3,41,16,10,3,5,5
1330,4.4,41,16,9,4,5,5
2668,4.6,41,16,9,4,5,5
2689,4.1,41,16,9,3,5,5
2436,4.6,41,18,9,4,3,6
2329,4.8,41,19,6,4,4,6
62,4.3,41,18,8,3,4,6
2112,4.7,41,18,8,3,4,6
1617,4.5,41,17,9,3,4,6
1489,4.9,41,17,8,5,4,6
299,4.6,41,17,8,4,4,6
2582,4.4,41,17,8,3,4,6
1978,4.3,41,17,9,4,5,6
1108,4.8,41,17,8,3,5,6
2721,4.9,41,17,8,3,5,6
1193,4.6,41,16,9,3,5,6
210,4.8,41,16,9,3,5,6
2412,4.8,41,16,9,3,5,6
2517,4.8,41,16,8,4,5,6
1845,4.9,41,16,7,4,5,6
1985,4.8,41,15,9,4,5,6
1922,5.2,41,14,9,5,5,6
1324,5.0,41,15,9,3,6,6
1599,4.9,41,14,7,6,6,6
333,4.7,41,18,7,3,4,7
2395,4.8,41,17,8,4,4,7
2636,5.0,41,17,7,3,4,7
268,4.7,41,16,9,3,4,7
1720,5.4,41,15,9,4,4,7
1264,4.9,41,16,8,4,5,7
1341,5.1,41,16,8,4,5,7
161,5.3,41,16,8,3,5,7
2567,5.0,41,15,9,3,5,7
1343,5.4,41,14,9,4,6,7
1490,5.6,41,16,8,3,5,8
2296,5.5,41,14,8,5,5,8
1361,5.6,41,14,8,4,5,8
938,5.3,41,12,10,4,5,8
320,5.7,41,15,8,3,6,8
2233,3.5,42,18,10,4,6,3
2110,3.6,42,18,10,4,4,4
2861,3.8,42,18,10,3,4,4
630,3.9,42,18,9,4,4,4
2819,3.8,42,18,8,5,4,4
2372,3.8,42,18,10,3,5,4
1587,4.0,42,18,9,4,6,4
2519,4.3,42,17,9,4,6,4
2435,3.6,42,20,9,4,3,5
1710,4.0,42,19,7,5,3,5
2142,4.2,42,19,9,3,4,5
2030,4.4,42,19,9,3,4,5
2727,4.1,42,18,10,4,4,5
2641,4.2,42,17,10,3,4,5
1907,3.8,42,18,9,5,5,5
1641,4.1,42,17,10,3,5,5
1892,4.2,42,17,9,4,5,5
1461,4.4,42,16,10,4,5,5
2057,4.4,42,16,10,4,6,5
2778,4.4,42,18,10,3,3,6
949,4.5,42,19,9,3,4,6
920,4.4,42,19,8,3,4,6
2634,4.6,42,18,9,3,4,6
1462,4.4,42,17,10,3,4,6
2339,4.4,42,17,9,3,4,6
1916,4.8,42,16,9,4,4,6
2468,4.4,42,17,10,3,5,6
2855,4.7,42,17,10,3,5,6
2800,4.6,42,17,9,4,5,6
1543,4.5,42,17,9,3,5,6
1542,4.7,42,16,10,3,5,6
2578,4.5,42,16,9,4,5,6
1772,4.6,42,16,9,4,5,6
1329,4.9,42,16,9,4,5,6
2473,4.9,42,15,9,4,5,6
2571,4.6,42,15,8,6,5,6
2802,4.7,42,17,8,3,6,6
1927,4.6,42,16,9,4,6,6
433,4.6,42,16,8,4,6,6
762,4.8,42,16,8,3,6,6
1913,4.9,42,17,9,3,4,7
883,4.8,42,16,9,4,4,7
1855,5.2,42,16,9,4,4,7
1396,5.2,42,17,8,4,5,7
151,4.9,42,16,10,4,5,7
72,5.1,42,16,9,3,5,7
2557,5.1,42,15,10,4,5,7
1218,5.3,42,15,9,3,6,7
1795,5.4,42,15,8,4,6,7
2812,5.1,42,15,9,4,4,8
2856,5.6,42,16,8,3,5,8
950,3.4,43,21,9,4,3,4
1399,3.7,43,19,10,4,4,4
2526,3.7,43,19,10,4,4,4
2394,3.7,43,19,10,3,5,4
878,3.8,43,18,9,6,5,4
2537,3.9,43,18,9,5,5,4
1773,3.8,43,19,9,3,6,4
1596,4.0,43,19,9,3,4,5
2284,3.9,43,18,10,5,4,5
455,3.8,43,18,10,3,4,5
2236,4.2,43,18,9,4,4,5
1818,4.3,43,19,8,4,5,5
974,4.1,43,18,10,4,5,5
2515,4.0,43,18,10,3,5,5
484,4.2,43,18,9,4,5,5
79,4.3,43,18,9,4,5,5
2631,4.2,43,18,8,5,5,5
2124,4.1,43,17,10,4,5,5
1394,4.3,43,17,10,4,5,5
2107,4.2,43,17,8,5,5,5
1557,4.2,43,16,11,4,5,5
2891,4.2,43,16,10,4,5,5
2220,4.4,43,18,9,4,6,5
2128,4.4,43,17,10,3,6,5
2045,4.3,43,17,9,4,6,5
1719,4.2,43,16,10,4,6,5
2859,4.3,43,16,10,4,6,5
2370,4.3,43,19,10,4,4,6
1606,4.2,43,18,9,5,4,6
1192,4.8,43,17,11,4,4,6
1749,4.5,43,17,9,4,4,6
1580,4.4,43,18,10,2,5,6
2692,4.2,43,18,8,4,5,6
1007,4.8,43,18,8,4,5,6
1274,4.8,43,18,8,3,5,6
2022,4.3,43,17,10,2,5,6
1840,4.7,43,17,9,5,5,6
1318,4.3,43,17,9,4,5,6
212,4.5,43,17,9,4,5,6
545,4.5,43,17,9,4,5,6
480,4.8,43,17,9,3,5,6
698,4.3,43,17,8,4,5,6
2878,4.5,43,16,11,4,5,6
2723,4.8,43,16,9,5,5,6
2541,4.8,43,15,10,4,5,6
2803,4.6,43,17,8,4,6,6
2351,4.9,43,17,8,4,6,6
1257,4.5,43,16,10,4,6,6
717,4.7,43,16,10,4,6,6
726,5.1,43,16,10,3,6,6
270,4.5,43,16,9,5,6,6
2594,4.6,43,17,9,4,4,7
1224,4.9,43,17,8,4,4,7
1648,4.7,43,16,11,4,4,7
1467,5.1,43,18,9,3,5,7
34,4.9,43,16,9,4,5,7
1526,5.4,43,16,8,3,6,7
2359,4.7,43,15,10,3,6,7
326,5.1,43,16,9,3,5,8
1872,5.5,43,15,10,4,5,8
1981,5.4,43,15,9,4,5,8
2419,5.9,43,15,10,3,4,9
1561,5.7,43,14,10,4,5,9
615,3.0,44,21,10,4,5,3
386,3.6,44,21,9,4,4,4
2118,3.5,44,20,9,5,4,4
2327,3.6,44,20,9,4,4,4
695,3.6,44,19,10,5,4,4
787,3.4,44,20,11,3,5,4
692,3.4,44,20,10,4,5,4
909,3.6,44,20,9,4,5,4
2569,4.0,44,19,11,4,4,5
1162,3.8,44,19,10,4,5,5
2020,4.0,44,19,9,4,5,5
2583,3.9,44,18,10,4,5,5
1794,4.2,44,18,9,5,5,5
2166,3.9,44,17,10,5,5,5
2038,4.3,44,18,9,4,6,5
187,4.1,44,18,9,3,6,5
2039,4.2,44,17,9,4,6,5
847,4.2,44,20,9,4,4,6
2858,4.3,44,19,9,5,4,6
962,4.3,44,19,10,3,5,6
1248,4.6,44,19,9,3,5,6
2456,4.6,44,19,8,4,5,6
1702,4.4,44,18,8,5,5,6
1838,4.0,44,17,10,4,5,6
2730,4.4,44,17,10,4,5,6
2002,4.6,44,17,10,3,5,6
143,4.3,44,17,9,5,5,6
701,4.5,44,17,9,4,5,6
194,4.5,44,19,9,3,6,6
300,4.3,44,18,9,3,6,6
2262,4.4,44,18,8,4,6,6
606,4.8,44,17,9,4,6,6
2400,4.6,44,17,8,5,6,6
1220,4.5,44,16,10,4,6,6
1576,4.8,44,19,9,3,4,7
861,4.4,44,19,7,5,4,7
641,5.1,44,17,11,3,4,7
1691,4.7,44,17,10,3,4,7
1577,5.2,44,17,9,4,4,7
2866,4.6,44,16,11,4,4,7
330,4.8,44,19,9,4,5,7
321,4.7,44,18,8,4,5,7
2320,4.4,44,17,10,4,5,7
1524,4.8,44,17,9,4,5,7
489,5.0,44,17,9,4,5,7
2612,4.9,44,16,9,4,6,7
1938,5.0,44,16,8,4,7,7
1089,5.1,44,19,8,3,4,8
1302,5.2,44,18,8,4,4,8
1499,4.8,44,17,10,3,5,8
2494,5.2,44,17,9,4,5,8
227,5.6,44,16,9,4,5,8
2354,5.9,44,15,9,5,5,8
2423,5.2,44,15,10,4,6,8
2434,5.3,44,14,10,5,6,8
1297,5.6,44,16,8,3,7,8
1674,5.6,44,16,9,3,5,9
2771,5.6,44,18,7,3,6,9
779,3.6,45,19,11,5,4,4
1409,4.0,45,19,11,3,5,5
1595,3.9,45,19,10,4,5,5
2607,4.1,45,19,10,4,5,5
712,4.2,45,18,10,5,5,5
2093,4.1,45,16,12,4,5,5
2424,4.1,45,17,11,4,6,5
2681,4.0,45,20,9,4,4,6
1116,4.2,45,20,9,3,4,6
1593,4.4,45,19,10,4,4,6
855,4.3,45,19,10,3,5,6
679,4.1,45,19,9,4,5,6
607,4.5,45,18,11,3,5,6
1712,4.2,45,18,10,6,5,6
992,4.2,45,18,10,5,5,6
499,4.3,45,17,11,5,5,6
1205,4.2,45,17,11,4,5,6
763,4.1,45,17,10,5,5,6
1538,4.5,45,17,10,5,5,6
2616,4.6,45,17,10,4,5,6
1656,4.6,45,16,12,5,5,6
366,4.3,45,19,8,4,6,6
1852,4.2,45,18,10,4,6,6
2694,4.5,45,18,8,5,6,6
2283,4.7,45,17,10,5,6,6
1618,4.6,45,19,10,4,4,7
2361,4.7,45,19,9,4,4,7
713,4.4,45,19,9,4,5,7
43,4.8,45,19,9,4,5,7
1013,4.8,45,19,9,3,5,7
1339,4.3,45,18,10,4,5,7
2069,4.5,45,18,10,4,5,7
1057,5.1,45,18,9,5,5,7
1139,4.5,45,18,9,4,5,7
1856,4.5,45,18,9,4,5,7
12,4.6,45,17,10,4,5,7
1523,4.7,45,17,10,4,5,7
2736,4.7,45,17,10,4,5,7
1255,4.8,45,19,9,3,6,7
319,4.8,45,18,9,4,6,7
1510,4.9,45,18,9,4,6,7
1194,4.9,45,18,8,4,6,7
193,4.7,45,17,9,5,6,7
2445,5.1,45,17,9,4,6,7
1522,4.9,45,18,8,4,5,8
2663,5.1,45,17,9,4,5,8
331,5.5,45,17,9,4,5,8
2194,5.6,45,16,9,5,5,8
509,5.1,45,17,9,4,6,8
744,5.2,45,17,9,3,6,8
1893,5.3,45,16,10,4,6,8
1689,5.5,45,16,9,4,6,8
1860,5.5,45,15,9,4,6,8
2621,3.7,46,22,10,4,5,4
675,3.4,46,21,11,3,5,4
2254,3.6,46,20,11,4,6,4
306,3.5,46,21,11,4,4,5
75,3.9,46,20,11,4,4,5
1906,3.6,46,23,9,4,5,5
1637,3.7,46,21,10,4,5,5
706,4.0,46,21,8,5,5,5
1631,3.9,46,20,11,3,5,5
2683,4.0,46,20,10,4,5,5
848,3.7,46,19,12,3,5,5
1943,4.1,46,19,10,6,5,5
970,4.0,46,19,11,4,6,5
1346,4.2,46,19,11,3,6,5
2431,4.0,46,19,10,4,6,5
709,3.7,46,18,11,4,6,5
464,3.9,46,17,10,5,6,5
2177,4.2,46,19,12,4,4,6
1336,4.2,46,20,10,4,5,6
1241,4.1,46,20,9,4,5,6
474,4.6,46,20,9,4,5,6
190,4.6,46,19,10,4,5,6
32,4.6,46,18,11,5,5,6
249,4.5,46,18,10,5,5,6
2307,4.3,46,18,10,4,5,6
2322,4.8,46,18,10,4,5,6
1147,4.3,46,17,12,4,5,6
404,4.3,46,19,10,4,6,6
2830,4.2,46,19,9,4,6,6
266,4.7,46,19,9,4,6,6
780,4.5,46,19,8,4,6,6
1407,4.5,46,18,11,3,6,6
1253,4.4,46,18,10,5,6,6
1563,4.6,46,18,10,4,6,6
2554,4.7,46,18,10,4,6,6
1245,4.5,46,17,11,4,6,6
688,4.4,46,19,11,4,4,7
2261,4.3,46,20,9,4,5,7
1227,4.7,46,19,10,4,5,7
328,4.6,46,19,10,3,5,7
1630,4.8,46,19,9,4,5,7
2637,4.7,46,18,10,3,5,7
519,4.9,46,19,9,3,6,7
403,4.6,46,18,10,4,6,7
899,4.7,46,18,10,4,6,7
790,5.0,46,18,9,5,6,7
2587,4.8,46,18,9,4,6,7
2671,4.8,46,18,9,4,6,7
1401,4.7,46,17,10,5,6,7
2132,4.8,46,17,9,5,6,7
691,5.1,46,17,9,5,6,7
472,4.8,46,16,11,4,7,7
666,4.8,46,16,9,5,7,7
1124,5.2,46,15,10,5,7,7
925,5.1,46,17,10,5,5,8
863,5.3,46,17,10,4,6,8
1197,5.3,46,16,11,3,6,8
1791,5.2,46,15,10,5,6,8
2632,5.3,46,16,9,4,7,8
2680,5.2,46,15,10,4,7,8
1758,5.8,46,18,8,3,5,9
2316,5.6,46,17,10,4,6,9
2001,5.7,46,15,10,4,6,9
1654,4.1,47,21,10,4,5,5
1972,4.1,47,21,10,4,5,5
800,3.6,47,20,11,3,5,5
1831,4.0,47,19,11,5,5,5
2396,4.0,47,19,11,4,5,5
723,3.9,47,19,11,5,6,5
156,4.0,47,19,10,5,6,5
2452,4.1,47,19,10,4,7,5
2460,4.3,47,19,10,4,8,5
294,4.2,47,21,11,4,4,6
1801,4.0,47,21,10,4,5,6
819,4.2,47,20,10,5,5,6
2714,4.2,47,20,10,5,5,6
981,4.2,47,20,10,4,5,6
1966,4.3,47,20,10,4,5,6
1696,4.5,47,20,10,4,5,6
891,4.4,47,19,11,3,6,6
1861,4.5,47,19,11,3,6,6
127,4.2,47,19,10,5,6,6
2581,4.3,47,19,10,4,6,6
1457,4.1,47,18,11,5,6,6
1848,4.5,47,18,11,4,6,6
1293,4.5,47,20,10,3,4,7
1308,4.5,47,20,11,4,5,7
2137,4.5,47,20,11,3,5,7
2377,4.4,47,20,10,4,5,7
1605,4.6,47,18,11,4,5,7
2285,4.7,47,18,10,5,5,7
1082,4.8,47,18,10,5,5,7
1410,4.5,47,19,11,3,6,7
1291,4.7,47,19,9,5,6,7
2618,4.8,47,19,9,4,6,7
2686,4.8,47,19,9,4,6,7
1129,4.8,47,19,9,3,6,7
253,4.9,47,19,8,4,6,7
2648,4.9,47,18,10,5,6,7
1077,4.9,47,17,9,5,6,7
1055,4.9,47,19,9,3,7,7
2610,4.9,47,18,9,4,7,7
1713,5.2,47,18,9,4,7,7
1819,4.7,47,19,10,3,5,8
442,5.3,47,18,11,3,5,8
1623,5.2,47,18,9,4,5,8
2430,4.8,47,17,10,6,5,8
2401,5.0,47,18,10,5,6,8
1743,5.2,47,18,9,4,6,8
1513,5.3,47,17,10,5,6,8
348,5.5,47,18,10,3,5,9
853,5.3,47,17,9,5,6,9
2404,5.5,47,16,9,5,6,9
48,5.9,47,16,9,4,6,9
